Price,NVDA
2014-06-27,0.43720459938049316
2014-06-30,0.44101041555404663
2014-07-01,0.44600576162338257
2014-07-02,0.4443405866622925
2014-07-03,0.4483844041824341
2014-07-07,0.4448162615299225
2014-07-08,0.4412482976913452
2014-07-09,0.4545690417289734
2014-07-10,0.4521903693675995
2014-07-11,0.45314183831214905
2014-07-14,0.4588506519794464
2014-07-15,0.4607536494731903
2014-07-16,0.4602779150009155
2014-07-17,0.459088534116745
2014-07-18,0.4386317729949951
2014-07-21,0.4412482976913452
2014-07-22,0.43934541940689087
2014-07-23,0.4300684332847595
2014-07-24,0.43078213930130005
2014-07-25,0.42317020893096924
2014-07-28,0.4215050935745239
2014-07-29,0.42293238639831543
2014-07-30,0.4300684332847595
2014-07-31,0.4162719249725342
2014-08-01,0.42079153656959534
2014-08-04,0.419840008020401
2014-08-05,0.42007794976234436
2014-08-06,0.41960227489471436
2014-08-07,0.415320485830307
2014-08-08,0.45195239782333374
2014-08-11,0.4495737552642822
2014-08-12,0.4495737552642822
2014-08-13,0.4521903693675995
2014-08-14,0.4471951425075531
2014-08-15,0.45290401577949524
2014-08-18,0.459088534116745
2014-08-19,0.4627918601036072
2014-08-20,0.45992472767829895
2014-08-21,0.4556241035461426
2014-08-22,0.45586299896240234
2014-08-25,0.45657989382743835
2014-08-26,0.464703232049942
2014-08-27,0.45944690704345703
2014-08-28,0.4632696211338043
2014-08-29,0.464703232049942
2014-09-02,0.4658977687358856
2014-09-03,0.4701984226703644
2014-09-04,0.47856074571609497
2014-09-05,0.4771270751953125
2014-09-08,0.4728264808654785
2014-09-09,0.46685346961021423
2014-09-10,0.4685259163379669
2014-09-11,0.4637475311756134
2014-09-12,0.45681867003440857
2014-09-15,0.45060694217681885
2014-09-16,0.4572966396808624
2014-09-17,0.4575354754924774
2014-09-18,0.4644642472267151
2014-09-19,0.45586299896240234
2014-09-22,0.45132362842559814
2014-09-23,0.4494122564792633
2014-09-24,0.4520403742790222
2014-09-25,0.4422444999217987
2014-09-26,0.4432002604007721
2014-09-29,0.442483514547348
2014-09-30,0.44081103801727295
2014-10-01,0.43651047348976135
2014-10-02,0.43459901213645935
2014-10-03,0.4355548024177551
2014-10-06,0.43292659521102905
2014-10-07,0.4283871054649353
2014-10-08,0.436271607875824
2014-10-09,0.42790916562080383
2014-10-10,0.40258359909057617
2014-10-13,0.4011499881744385
2014-10-14,0.4104679524898529
2014-10-15,0.41667982935905457
2014-10-16,0.4169188439846039
2014-10-17,0.41620203852653503
2014-10-20,0.41978582739830017
2014-10-21,0.43770506978034973
2014-10-22,0.4274314045906067
2014-10-23,0.4369881749153137
2014-10-24,0.441527783870697
2014-10-27,0.441766619682312
2014-10-28,0.45227932929992676
2014-10-29,0.4494122564792633
2014-10-30,0.4465451240539551
2014-10-31,0.46685346961021423
2014-11-03,0.47473788261413574
2014-11-04,0.48094984889030457
2014-11-05,0.48094984889030457
2014-11-06,0.4831002354621887
2014-11-07,0.4728264808654785
2014-11-10,0.47832176089286804
2014-11-11,0.47258761525154114
2014-11-12,0.4694816768169403
2014-11-13,0.46709245443344116
2014-11-14,0.4728264808654785
2014-11-17,0.4706762433052063
2014-11-18,0.4819055497646332
2014-11-19,0.480105996131897
2014-11-20,0.4880237579345703
2014-11-21,0.4906632602214813
2014-11-24,0.4937821924686432
2014-11-25,0.49354231357574463
2014-11-26,0.5019400715827942
2014-11-28,0.5031394958496094
2014-12-01,0.4937821924686432
2014-12-02,0.4945019781589508
2014-12-03,0.5072187781333923
2014-12-04,0.5026598572731018
2014-12-05,0.5055391788482666
2014-12-08,0.4990607500076294
2014-12-09,0.49738118052482605
2014-12-10,0.4863443076610565
2014-12-11,0.4861043095588684
2014-12-12,0.47098860144615173
2014-12-15,0.46954917907714844
2014-12-16,0.4642704427242279
2014-12-17,0.4832251965999603
2014-12-18,0.485144704580307
2014-12-19,0.489943265914917
2014-12-22,0.4985808730125427
2014-12-23,0.49546173214912415
2014-12-24,0.49354231357574463
2014-12-26,0.49402227997779846
2014-12-29,0.4933023452758789
2014-12-30,0.4887436032295227
2014-12-31,0.4810659885406494
2015-01-02,0.482985258102417
2015-01-05,0.4748275876045227
2015-01-06,0.46043160557746887
2015-01-07,0.4592319130897522
2015-01-08,0.4765070974826813
2015-01-09,0.4784264862537384
2015-01-12,0.4724282920360565
2015-01-13,0.47170835733413696
2015-01-14,0.47362783551216125
2015-01-15,0.4702688455581665
2015-01-16,0.47890642285346985
2015-01-20,0.48034605383872986
2015-01-21,0.4870642423629761
2015-01-22,0.49546173214912415
2015-01-23,0.49690136313438416
2015-01-26,0.49474212527275085
2015-01-27,0.47098860144615173
2015-01-28,0.46331071853637695
2015-01-29,0.474587619304657
2015-01-30,0.46067139506340027
2015-02-02,0.4707486927509308
2015-02-03,0.4825054407119751
2015-02-04,0.48370498418807983
2015-02-05,0.49162280559539795
2015-02-06,0.48946353793144226
2015-02-09,0.48898378014564514
2015-02-10,0.5026598572731018
2015-02-11,0.4993008077144623
2015-02-12,0.535050630569458
2015-02-13,0.5352907776832581
2015-02-17,0.5369701981544495
2015-02-18,0.5307319760322571
2015-02-19,0.532171368598938
2015-02-20,0.5360105037689209
2015-02-23,0.5316917896270752
2015-02-24,0.537351667881012
2015-02-25,0.5332573652267456
2015-02-26,0.5347023606300354
2015-02-27,0.5313303470611572
2015-03-02,0.5443364381790161
2015-03-03,0.5342206358909607
2015-03-04,0.5402422547340393
2015-03-05,0.5505989193916321
2015-03-06,0.5431323647499084
2015-03-09,0.544577419757843
2015-03-10,0.5539709329605103
2015-03-11,0.5510808229446411
2015-03-12,0.5460225343704224
2015-03-13,0.546745240688324
2015-03-16,0.5532483458518982
2015-03-17,0.5599926114082336
2015-03-18,0.5508396625518799
2015-03-19,0.5592696666717529
2015-03-20,0.5652912855148315
2015-03-23,0.546985924243927
2015-03-24,0.5395195484161377
2015-03-25,0.5067628622055054
2015-03-26,0.5050768256187439
2015-03-27,0.5149523615837097
2015-03-30,0.517119824886322
2015-03-31,0.5041134357452393
2015-04-01,0.5060403943061829
2015-04-02,0.5072447657585144
2015-04-06,0.5219369530677795
2015-04-07,0.5265132784843445
2015-04-08,0.5303668975830078
2015-04-09,0.5426506996154785
2015-04-10,0.5481902956962585
2015-04-13,0.5431323647499084
2015-04-14,0.5385559797286987
2015-04-15,0.5450593829154968
2015-04-16,0.5416873693466187
2015-04-17,0.5347023606300354
2015-04-20,0.5320530533790588
2015-04-21,0.5313303470611572
2015-04-22,0.537351667881012
2015-04-23,0.5351841449737549
2015-04-24,0.5306078195571899
2015-04-27,0.5347023606300354
2015-04-28,0.537351667881012
2015-04-29,0.5332573652267456
2015-04-30,0.5347023606300354
2015-05-01,0.5479495525360107
2015-05-04,0.544577419757843
2015-05-05,0.5306078195571899
2015-05-06,0.5322936773300171
2015-05-07,0.5416873693466187
2015-05-08,0.5017051100730896
2015-05-11,0.49688780307769775
2015-05-12,0.5017051100730896
2015-05-13,0.5045952796936035
2015-05-14,0.5127843022346497
2015-05-15,0.5130253434181213
2015-05-18,0.5123026371002197
2015-05-19,0.5091089010238647
2015-05-20,0.5091089010238647
2015-05-21,0.505479097366333
2015-05-22,0.5047532320022583
2015-05-26,0.5016075968742371
2015-05-27,0.5284665822982788
2015-05-28,0.535725474357605
2015-05-29,0.5354835987091064
2015-06-01,0.5415328741073608
2015-06-02,0.5308860540390015
2015-06-03,0.5250792503356934
2015-06-04,0.5345158576965332
2015-06-05,0.5386291146278381
2015-06-08,0.5262887477874756
2015-06-09,0.5289503931999207
2015-06-10,0.5195134878158569
2015-06-11,0.5250792503356934
2015-06-12,0.5108025074005127
2015-06-15,0.5098345279693604
2015-06-16,0.5161257982254028
2015-06-17,0.5221752524375916
2015-06-18,0.5308860540390015
2015-06-19,0.529192328453064
2015-06-22,0.527014434337616
2015-06-23,0.5134642124176025
2015-06-24,0.5083827376365662
2015-06-25,0.5122544169425964
2015-06-26,0.5018495917320251
2015-06-29,0.48684725165367126
2015-06-30,0.48660537600517273
2015-07-01,0.49362245202064514
2015-07-02,0.4941064119338989
2015-07-06,0.48805713653564453
2015-07-07,0.4788621664047241
2015-07-08,0.47547468543052673
2015-07-09,0.46966713666915894
2015-07-10,0.47789424657821655
2015-07-13,0.48103997111320496
2015-07-14,0.48128193616867065
2015-07-15,0.47789424657821655
2015-07-16,0.4885411262512207
2015-07-17,0.48563745617866516
2015-07-20,0.4766843914985657
2015-07-21,0.4788621664047241
2015-07-22,0.46966713666915894
2015-07-23,0.47547468543052673
2015-07-24,0.46990934014320374
2015-07-27,0.4672475755214691
2015-07-28,0.4774104356765747
2015-07-29,0.4832177460193634
2015-07-30,0.48442763090133667
2015-07-31,0.48273375630378723
2015-08-03,0.49096065759658813
2015-08-04,0.49289658665657043
2015-08-05,0.49797797203063965
2015-08-06,0.4948323965072632
2015-08-07,0.5560513138771057
2015-08-10,0.5754088759422302
2015-08-11,0.5725053548812866
2015-08-12,0.5739570260047913
2015-08-13,0.5691176652908325
2015-08-14,0.5696015954017639
2015-08-17,0.5659719705581665
2015-08-18,0.5608206391334534
2015-08-19,0.5586336255073547
2015-08-20,0.538465678691864
2015-08-21,0.5216994285583496
2015-08-24,0.503231942653656
2015-08-25,0.49278348684310913
2015-08-26,0.5299609303474426
2015-08-27,0.5498862266540527
2015-08-28,0.5523161292076111
2015-08-31,0.5462411642074585
2015-09-01,0.5238860845565796
2015-09-02,0.539680540561676
2015-09-03,0.5411385893821716
2015-09-04,0.5285031199455261
2015-09-08,0.5511009693145752
2015-09-09,0.5401665568351746
2015-09-10,0.548671305179596
2015-09-11,0.5503719449043274
2015-09-14,0.5513441562652588
2015-09-15,0.557418704032898
2015-09-16,0.5613066554069519
2015-09-17,0.5664094686508179
2015-09-18,0.5659234523773193
2015-09-21,0.5717551112174988
2015-09-22,0.5562038421630859
2015-09-23,0.5588766932487488
2015-09-24,0.5695684552192688
2015-09-25,0.5736992955207825
2015-09-28,0.5661664009094238
2015-09-29,0.5761290192604065
2015-09-30,0.5989701151847839
2015-10-01,0.5873066186904907
2015-10-02,0.6026151180267334
2015-10-05,0.6176802515983582
2015-10-06,0.6256991624832153
2015-10-07,0.632259726524353
2015-10-08,0.6359044909477234
2015-10-09,0.6334747076034546
2015-10-12,0.6402784585952759
2015-10-13,0.641493558883667
2015-10-14,0.6648204326629639
2015-10-15,0.6665213704109192
2015-10-16,0.6769698858261108
2015-10-19,0.6757547855377197
2015-10-20,0.6747829914093018
2015-10-21,0.6660353541374207
2015-10-22,0.690091073513031
2015-10-23,0.6947081089019775
2015-10-26,0.6915491223335266
2015-10-27,0.6910631656646729
2015-10-28,0.6966519355773926
2015-10-29,0.6725960969924927
2015-10-30,0.6893621683120728
2015-11-02,0.6973810195922852
2015-11-03,0.692521333694458
2015-11-04,0.6811007857322693
2015-11-05,0.6733248829841614
2015-11-06,0.766633152961731
2015-11-09,0.7632312774658203
2015-11-10,0.7486519813537598
2015-11-11,0.7413620948791504
2015-11-12,0.7386892437934875
2015-11-13,0.7241102457046509
2015-11-16,0.7386892437934875
2015-11-17,0.7386892437934875
2015-11-18,0.7568605542182922
2015-11-19,0.759056031703949
2015-11-20,0.7656417489051819
2015-11-23,0.7541778087615967
2015-11-24,0.7602756023406982
2015-11-25,0.7592999935150146
2015-11-27,0.7656417489051819
2015-11-30,0.7736908197402954
2015-12-01,0.7988137602806091
2015-12-02,0.7927159070968628
2015-12-03,0.7910085916519165
2015-12-04,0.8232048749923706
2015-12-07,0.8075947165489197
2015-12-08,0.8185706734657288
2015-12-09,0.7978380918502808
2015-12-10,0.8044238090515137
2015-12-11,0.7924721837043762
2015-12-14,0.7944232821464539
2015-12-15,0.804179847240448
2015-12-16,0.8090579509735107
2015-12-17,0.7968624234199524
2015-12-18,0.7839349508285522
2015-12-21,0.8024724721908569
2015-12-22,0.8032041788101196
2015-12-23,0.8063752055168152
2015-12-24,0.8090579509735107
2015-12-28,0.8083263635635376
2015-12-29,0.8214974999427795
2015-12-30,0.8144240975379944
2015-12-31,0.8039356470108032
2016-01-04,0.7895449995994568
2016-01-05,0.8022282719612122
2016-01-06,0.7690563797950745
2016-01-07,0.7385674118995667
2016-01-08,0.7227129936218262
2016-01-11,0.7239327430725098
2016-01-12,0.7361282110214233
2016-01-13,0.713688313961029
2016-01-14,0.6992974877357483
2016-01-15,0.6612469553947449
2016-01-19,0.6666132211685181
2016-01-20,0.6702717542648315
2016-01-21,0.6780770421028137
2016-01-22,0.6939313411712646
2016-01-25,0.693199634552002
2016-01-26,0.7000292539596558
2016-01-27,0.691736102104187
2016-01-28,0.6841748356819153
2016-01-29,0.7144199013710022
2016-02-01,0.7146638631820679
2016-02-02,0.6844186782836914
2016-02-03,0.6878335475921631
2016-02-04,0.688077449798584
2016-02-05,0.644661009311676
2016-02-08,0.6151475310325623
2016-02-09,0.6217330694198608
2016-02-10,0.6202698349952698
2016-02-11,0.617098867893219
2016-02-12,0.627587080001831
2016-02-16,0.6583199501037598
2016-02-17,0.674662172794342
2016-02-18,0.7327134609222412
2016-02-19,0.7424700260162354
2016-02-22,0.7688124179840088
2016-02-23,0.7707639336585999
2016-02-24,0.7761300206184387
2016-02-25,0.7778370380401611
2016-02-26,0.7727152109146118
2016-02-29,0.7676966190338135
2016-03-01,0.8017240762710571
2016-03-02,0.8063753843307495
2016-03-03,0.7992759346961975
2016-03-04,0.7968280911445618
2016-03-07,0.7916872501373291
2016-03-08,0.7772437334060669
2016-03-09,0.7767540216445923
2016-03-10,0.7755303978919983
2016-03-11,0.7887493968009949
2016-03-14,0.7907078862190247
2016-03-15,0.7867908477783203
2016-03-16,0.81029212474823
2016-03-17,0.8034376502037048
2016-03-18,0.8276729583740234
2016-03-21,0.8301210403442383
2016-03-22,0.8286522030830383
2016-03-23,0.8428507447242737
2016-03-24,0.8440744876861572
2016-03-28,0.8526425957679749
2016-03-29,0.8663514852523804
2016-03-30,0.8754091262817383
2016-03-31,0.8722265958786011
2016-04-01,0.8849563598632812
2016-04-04,0.876388430595398
2016-04-05,0.8751646876335144
2016-04-06,0.876388430595398
2016-04-07,0.8673306703567505
2016-04-08,0.872961163520813
2016-04-11,0.8783467411994934
2016-04-12,0.8773673176765442
2016-04-13,0.8993996977806091
2016-04-14,0.9018477201461792
2016-04-15,0.9089470505714417
2016-04-18,0.9050301909446716
2016-04-19,0.8888730406761169
2016-04-20,0.8923006653785706
2016-04-21,0.8913211822509766
2016-04-22,0.8878941535949707
2016-04-25,0.8923006653785706
2016-04-26,0.893034815788269
2016-04-27,0.9133533835411072
2016-04-28,0.8861804008483887
2016-04-29,0.8697787523269653
2016-05-02,0.8812844157218933
2016-05-03,0.870758056640625
2016-05-04,0.8509290814399719
2016-05-05,0.8560697436332703
2016-05-06,0.8648826479911804
2016-05-09,0.863658607006073
2016-05-10,0.8803052306175232
2016-05-11,0.8827531933784485
2016-05-12,0.870758056640625
2016-05-13,1.0031955242156982
2016-05-16,1.0328164100646973
2016-05-17,1.0350196361541748
2016-05-18,1.0614579916000366
2016-05-19,1.0661089420318604
2016-05-20,1.085204005241394
2016-05-23,1.0869171619415283
2016-05-24,1.1133017539978027
2016-05-25,1.1086384057998657
2016-05-26,1.1204198598861694
2016-05-27,1.1265555620193481
2016-05-31,1.146681547164917
2016-06-01,1.1488906145095825
2016-06-02,1.1569896936416626
2016-06-03,1.1407910585403442
2016-06-06,1.1349003314971924
2016-06-07,1.1371091604232788
2016-06-08,1.1334278583526611
2016-06-09,1.1628801822662354
2016-06-10,1.1339185237884521
2016-06-13,1.1483991146087646
2016-06-14,1.1506085395812988
2016-06-15,1.1623895168304443
2016-06-16,1.1670526266098022
2016-06-17,1.146681547164917
2016-06-20,1.1672977209091187
2016-06-21,1.1601802110671997
2016-06-22,1.159198522567749
2016-06-23,1.190123200416565
2016-06-24,1.1223833560943604
2016-06-27,1.1103568077087402
2016-06-28,1.1265555620193481
2016-06-29,1.1449631452560425
2016-06-30,1.1537988185882568
2016-07-01,1.1452088356018066
2016-07-05,1.1621437072753906
2016-07-06,1.1695072650909424
2016-07-07,1.199940800666809
2016-07-08,1.2480467557907104
2016-07-11,1.2767630815505981
2016-07-12,1.2959070205688477
2016-07-13,1.295416235923767
2016-07-14,1.3086692094802856
2016-07-15,1.2934526205062866
2016-07-18,1.3000794649124146
2016-07-19,1.3135786056518555
2016-07-20,1.3307591676712036
2016-07-21,1.3062152862548828
2016-07-22,1.341803789138794
2016-07-25,1.3665927648544312
2016-07-26,1.389909029006958
2016-07-27,1.375918984413147
2016-07-28,1.3788650035858154
2016-07-29,1.401444911956787
2016-08-01,1.3923635482788086
2016-08-02,1.375428557395935
2016-08-03,1.3791102170944214
2016-08-04,1.4046355485916138
2016-08-05,1.4284428358078003
2016-08-08,1.4416965246200562
2016-08-09,1.4453781843185425
2016-08-10,1.4360514879226685
2016-08-11,1.4652584791183472
2016-08-12,1.5472344160079956
2016-08-15,1.5457619428634644
2016-08-16,1.5364352464675903
2016-08-17,1.5008468627929688
2016-08-18,1.5241634845733643
2016-08-19,1.5280901193618774
2016-08-22,1.5344717502593994
2016-08-23,1.546889066696167
2016-08-24,1.5230375528335571
2016-08-25,1.5129563808441162
2016-08-26,1.5252506732940674
2016-08-29,1.5242669582366943
2016-08-30,1.5154151916503906
2016-08-31,1.5082844495773315
2016-09-01,1.5527907609939575
2016-09-02,1.5375453233718872
2016-09-06,1.552052617073059
2016-09-07,1.5291849374771118
2016-09-08,1.5402504205703735
2016-09-09,1.463532567024231
2016-09-12,1.4937769174575806
2016-09-13,1.4721391201019287
2016-09-14,1.485170841217041
2016-09-15,1.541479468345642
2016-09-16,1.5451676845550537
2016-09-19,1.5655766725540161
2016-09-20,1.5513148307800293
2016-09-21,1.5948375463485718
2016-09-22,1.5987718105316162
2016-09-23,1.5970501899719238
2016-09-26,1.582051157951355
2016-09-27,1.636146903038025
2016-09-28,1.6420483589172363
2016-09-29,1.6572932004928589
2016-09-30,1.6848329305648804
2016-10-03,1.6831116676330566
2016-10-04,1.6794229745864868
2016-10-05,1.6777020692825317
2016-10-06,1.6558181047439575
2016-10-07,1.6437691450119019
2016-10-10,1.649916410446167
2016-10-11,1.6260648965835571
2016-10-12,1.6334421634674072
2016-10-13,1.6068861484527588
2016-10-14,1.6226235628128052
2016-10-17,1.613278865814209
2016-10-18,1.6378682851791382
2016-10-19,1.6344252824783325
2016-10-20,1.6654081344604492
2016-10-21,1.6607356071472168
2016-10-24,1.7386826276779175
2016-10-25,1.7672052383422852
2016-10-26,1.774336576461792
2016-10-27,1.737945318222046
2016-10-28,1.7349942922592163
2016-10-31,1.749747633934021
2016-11-01,1.6978650093078613
2016-11-02,1.6907341480255127
2016-11-03,1.6710631847381592
2016-11-04,1.6614733934402466
2016-11-07,1.7524524927139282
2016-11-08,1.749747633934021
2016-11-09,1.7202409505844116
2016-11-10,1.6663906574249268
2016-11-11,2.1630868911743164
2016-11-14,2.05661678314209
2016-11-15,2.119318723678589
2016-11-16,2.253082513809204
2016-11-17,2.271771192550659
2016-11-18,2.295620918273926
2016-11-21,2.286278009414673
2016-11-22,2.302752733230591
2016-11-23,2.314079761505127
2016-11-25,2.3187599182128906
2016-11-28,2.3175272941589355
2016-11-29,2.296349287033081
2016-11-30,2.2704925537109375
2016-12-01,2.1581997871398926
2016-12-02,2.1781466007232666
2016-12-05,2.2626123428344727
2016-12-06,2.299797773361206
2016-12-07,2.3411684036254883
2016-12-08,2.302014112472534
2016-12-09,2.2611351013183594
2016-12-12,2.20621919631958
2016-12-13,2.245128631591797
2016-12-14,2.375152587890625
2016-12-15,2.4308063983917236
2016-12-16,2.472670078277588
2016-12-19,2.5027146339416504
2016-12-20,2.589888334274292
2016-12-21,2.606142044067383
2016-12-22,2.637662410736084
2016-12-23,2.703413248062134
2016-12-27,2.8890905380249023
2016-12-28,2.690361499786377
2016-12-29,2.7440457344055176
2016-12-30,2.6285505294799805
2017-01-03,2.5120718479156494
2017-01-04,2.5706801414489746
2017-01-05,2.505422353744507
2017-01-06,2.538912773132324
2017-01-09,2.6418492794036865
2017-01-10,2.6219024658203125
2017-01-11,2.5896425247192383
2017-01-12,2.54728627204895
2017-01-13,2.5470402240753174
2017-01-17,2.489908218383789
2017-01-18,2.535219430923462
2017-01-19,2.5896425247192383
2017-01-20,2.5613231658935547
2017-01-23,2.5879180431365967
2017-01-24,2.643079996109009
2017-01-25,2.654407262802124
2017-01-26,2.7002110481262207
2017-01-27,2.7524187564849854
2017-01-30,2.7093231678009033
2017-01-31,2.6886377334594727
2017-02-01,2.8061022758483887
2017-02-02,2.8415637016296387
2017-02-03,2.8166918754577637
2017-02-06,2.888845443725586
2017-02-07,2.933664083480835
2017-02-08,2.920858383178711
2017-02-09,2.865943193435669
2017-02-10,2.797976493835449
2017-02-13,2.6689369678497314
2017-02-14,2.6787867546081543
2017-02-15,2.6842048168182373
2017-02-16,2.6411094665527344
2017-02-17,2.6406171321868896
2017-02-21,2.735180616378784
2017-02-22,2.7309892177581787
2017-02-23,2.4777634143829346
2017-02-24,2.501680374145508
2017-02-27,2.5744173526763916
2017-02-28,2.502173662185669
2017-03-01,2.5344738960266113
2017-03-02,2.4410240650177
2017-03-03,2.4269704818725586
2017-03-06,2.408231019973755
2017-03-07,2.4346137046813965
2017-03-08,2.43017578125
2017-03-09,2.429682493209839
2017-03-10,2.4439830780029297
2017-03-13,2.5112967491149902
2017-03-14,2.509570598602295
2017-03-15,2.5285563468933105
2017-03-16,2.5596237182617188
2017-03-17,2.6153485774993896
2017-03-20,2.6986887454986572
2017-03-21,2.611402988433838
2017-03-22,2.6646628379821777
2017-03-23,2.640498399734497
2017-03-24,2.6498677730560303
2017-03-27,2.669100046157837
2017-03-28,2.655292510986328
2017-03-29,2.6466622352600098
2017-03-30,2.697455406188965
2017-03-31,2.685866594314575
2017-04-03,2.6723053455352783
2017-04-04,2.4849138259887695
2017-04-05,2.466420888900757
2017-04-06,2.4844202995300293
2017-04-07,2.4738175868988037
2017-04-10,2.4106972217559814
2017-04-11,2.4193270206451416
2017-04-12,2.3993544578552246
2017-04-13,2.3544793128967285
2017-04-17,2.446695566177368
2017-04-18,2.4481754302978516
2017-04-19,2.457791328430176
2017-04-20,2.4967494010925293
2017-04-21,2.5071053504943848
2017-04-24,2.538419008255005
2017-04-25,2.582554340362549
2017-04-26,2.5648019313812256
2017-04-27,2.604746103286743
2017-04-28,2.5717051029205322
2017-05-01,2.6294026374816895
2017-05-02,2.5514869689941406
2017-05-03,2.5704736709594727
2017-05-04,2.560610771179199
2017-05-05,2.560856342315674
2017-05-08,2.5339810848236084
2017-05-09,2.538172721862793
2017-05-10,2.9906251430511475
2017-05-11,3.119086503982544
2017-05-12,3.153360366821289
2017-05-15,3.3116562366485596
2017-05-16,3.3732993602752686
2017-05-17,3.1491684913635254
2017-05-18,3.2810823917388916
2017-05-19,3.356858253479004
2017-05-22,3.428438901901245
2017-05-23,3.38228178024292
2017-05-24,3.420293092727661
2017-05-25,3.412641763687134
2017-05-26,3.5010058879852295
2017-05-30,3.575793981552124
2017-05-31,3.5629591941833496
2017-06-01,3.563206911087036
2017-06-02,3.5454351902008057
2017-06-05,3.653298854827881
2017-06-06,3.6367616653442383
2017-06-07,3.6806960105895996
2017-06-08,3.9477648735046387
2017-06-09,3.692544460296631
2017-06-12,3.701676368713379
2017-06-13,3.736973524093628
2017-06-14,3.744871139526367
2017-06-15,3.7609152793884277
2017-06-16,3.742403745651245
2017-06-19,3.8830957412719727
2017-06-20,3.877418279647827
2017-06-21,3.9361631870269775
2017-06-22,3.9090118408203125
2017-06-23,3.79695200920105
2017-06-26,3.7554852962493896
2017-06-27,3.61800217628479
2017-06-28,3.7456119060516357
2017-06-29,3.6204705238342285
2017-06-30,3.568143367767334
2017-07-03,3.4390528202056885
2017-07-05,3.530871868133545
2017-07-06,3.541485548019409
2017-07-07,3.6224451065063477
2017-07-10,3.79374361038208
2017-07-11,3.847552537918091
2017-07-12,4.011199474334717
2017-07-13,3.9647953510284424
2017-07-14,4.071424961090088
2017-07-17,4.054146766662598
2017-07-18,4.096354007720947
2017-07-19,4.075127124786377
2017-07-20,4.134365081787109
2017-07-21,4.149177074432373
2017-07-24,4.101042747497559
2017-07-25,4.081298351287842
2017-07-26,4.128443241119385
2017-07-27,3.9921929836273193
2017-07-28,4.05760383605957
2017-07-31,4.011199474334717
2017-08-01,4.060070037841797
2017-08-02,4.05760383605957
2017-08-03,4.109190940856934
2017-08-04,4.1272077560424805
2017-08-07,4.254079341888428
2017-08-08,4.2034783363342285
2017-08-09,4.248154163360596
2017-08-10,4.066241264343262
2017-08-11,3.849526882171631
2017-08-14,4.156580924987793
2017-08-15,4.121531963348389
2017-08-16,4.076360702514648
2017-08-17,3.9855282306671143
2017-08-18,3.98626971244812
2017-08-21,3.928265333175659
2017-08-22,4.015718936920166
2017-08-23,4.096007823944092
2017-08-24,4.080938339233398
2017-08-25,4.04684591293335
2017-08-28,4.075503826141357
2017-08-29,4.06883430480957
2017-08-30,4.093043804168701
2017-08-31,4.185932159423828
2017-09-01,4.211130619049072
2017-09-05,4.098724365234375
2017-09-06,4.096254825592041
2017-09-07,4.1152777671813965
2017-09-08,4.043883323669434
2017-09-11,4.17506217956543
2017-09-12,4.190133571624756
2017-09-13,4.2089080810546875
2017-09-14,4.184945583343506
2017-09-15,4.449530601501465
2017-09-18,4.633331775665283
2017-09-19,4.628390312194824
2017-09-20,4.591085433959961
2017-09-21,4.465587615966797
2017-09-22,4.422107696533203
2017-09-25,4.224472522735596
2017-09-26,4.248188018798828
2017-09-27,4.3413238525390625
2017-09-28,4.340088367462158
2017-09-29,4.416426658630371
2017-10-02,4.422107696533203
2017-10-03,4.431247711181641
2017-10-04,4.46830415725708
2017-10-05,4.465834617614746
2017-10-06,4.4789276123046875
2017-10-09,4.579968452453613
2017-10-10,4.667423248291016
2017-10-11,4.717080116271973
2017-10-12,4.719303607940674
2017-10-13,4.807251930236816
2017-10-16,4.889764785766602
2017-10-17,4.885317802429199
2017-10-18,4.88111686706543
2017-10-19,4.886552333831787
2017-10-20,4.864317893981934
2017-10-23,4.857403755187988
2017-10-24,4.9082932472229
2017-10-25,4.784276008605957
2017-10-26,4.8344268798828125
2017-10-27,4.986852645874023
2017-10-30,5.035767078399658
2017-10-31,5.109140396118164
2017-11-01,5.118775367736816
2017-11-02,5.087648391723633
2017-11-03,5.155585289001465
2017-11-06,5.178807735443115
2017-11-07,5.23809814453125
2017-11-08,5.167196750640869
2017-11-09,5.072330474853516
2017-11-10,5.339633464813232
2017-11-13,5.252920627593994
2017-11-14,5.291213035583496
2017-11-15,5.187451362609863
2017-11-16,5.227720737457275
2017-11-17,5.221545696258545
2017-11-20,5.288743019104004
2017-11-21,5.3374104499816895
2017-11-22,5.313429832458496
2017-11-24,5.363615036010742
2017-11-27,5.2938995361328125
2017-11-28,5.209104537963867
2017-11-29,4.855831146240234
2017-11-30,4.961886882781982
2017-12-01,4.886980056762695
2017-12-04,4.614548683166504
2017-12-05,4.6412482261657715
2017-12-06,4.678824424743652
2017-12-07,4.746313571929932
2017-12-08,4.73395299911499
2017-12-11,4.81232213973999
2017-12-12,4.717883586883545
2017-12-13,4.602680683135986
2017-12-14,4.6098504066467285
2017-12-15,4.735684394836426
2017-12-18,4.892420291900635
2017-12-19,4.848167419433594
2017-12-20,4.8652262687683105
2017-12-21,4.842729568481445
2017-12-22,4.827402114868164
2017-12-26,4.881047248840332
2017-12-27,4.8743720054626465
2017-12-28,4.880059242248535
2017-12-29,4.78364372253418
2018-01-02,4.928265571594238
2018-01-03,5.2526140213012695
2018-01-04,5.280302047729492
2018-01-05,5.32504940032959
2018-01-08,5.488211631774902
2018-01-09,5.486729621887207
